"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","DLY-TAVG-NORMAL","meas_flag_DLY-TAVG-NORMAL","comp_flag_DLY-TAVG-NORMAL","years_DLY-TAVG-NORMAL","DLY-TMAX-NORMAL","meas_flag_DLY-TMAX-NORMAL","comp_flag_DLY-TMAX-NORMAL","years_DLY-TMAX-NORMAL","DLY-TMIN-NORMAL","meas_flag_DLY-TMIN-NORMAL","comp_flag_DLY-TMIN-NORMAL","years_DLY-TMIN-NORMAL","DLY-DUTR-NORMAL","meas_flag_DLY-DUTR-NORMAL","comp_flag_DLY-DUTR-NORMAL","years_DLY-DUTR-NORMAL","DLY-TAVG-STDDEV","meas_flag_DLY-TAVG-STDDEV","comp_flag_DLY-TAVG-STDDEV","years_DLY-TAVG-STDDEV","DLY-TMAX-STDDEV","meas_flag_DLY-TMAX-STDDEV","comp_flag_DLY-TMAX-STDDEV","years_DLY-TMAX-STDDEV","DLY-TMIN-STDDEV","meas_flag_DLY-TMIN-STDDEV","comp_flag_DLY-TMIN-STDDEV","years_DLY-TMIN-STDDEV","DLY-DUTR-STDDEV","meas_flag_DLY-DUTR-STDDEV","comp_flag_DLY-DUTR-STDDEV","years_DLY-DUTR-STDDEV","DLY-HTDD-NORMAL","meas_flag_DLY-HTDD-NORMAL","comp_flag_DLY-HTDD-NORMAL","years_DLY-HTDD-NORMAL","DLY-HTDD-BASE40","meas_flag_DLY-HTDD-BASE40","comp_flag_DLY-HTDD-BASE40","years_DLY-HTDD-BASE40","DLY-HTDD-BASE45","meas_flag_DLY-HTDD-BASE45","comp_flag_DLY-HTDD-BASE45","years_DLY-HTDD-BASE45","DLY-HTDD-BASE50","meas_flag_DLY-HTDD-BASE50","comp_flag_DLY-HTDD-BASE50","years_DLY-HTDD-BASE50","DLY-HTDD-BASE55","meas_flag_DLY-HTDD-BASE55","comp_flag_DLY-HTDD-BASE55","years_DLY-HTDD-BASE55","DLY-HTDD-BASE57","meas_flag_DLY-HTDD-BASE57","comp_flag_DLY-HTDD-BASE57","years_DLY-HTDD-BASE57","DLY-HTDD-BASE60","meas_flag_DLY-HTDD-BASE60","comp_flag_DLY-HTDD-BASE60","years_DLY-HTDD-BASE60","DLY-CLDD-NORMAL","meas_flag_DLY-CLDD-NORMAL","comp_flag_DLY-CLDD-NORMAL","years_DLY-CLDD-NORMAL","DLY-CLDD-BASE40","meas_flag_DLY-CLDD-BASE40","comp_flag_DLY-CLDD-BASE40","years_DLY-CLDD-BASE40","DLY-CLDD-BASE45","meas_flag_DLY-CLDD-BASE45","comp_flag_DLY-CLDD-BASE45","years_DLY-CLDD-BASE45","DLY-CLDD-BASE50","meas_flag_DLY-CLDD-BASE50","comp_flag_DLY-CLDD-BASE50","years_DLY-CLDD-BASE50","DLY-CLDD-BASE55","meas_flag_DLY-CLDD-BASE55","comp_flag_DLY-CLDD-BASE55","years_DLY-CLDD-BASE55","DLY-CLDD-BASE57","meas_flag_DLY-CLDD-BASE57","comp_flag_DLY-CLDD-BASE57","years_DLY-CLDD-BASE57","DLY-CLDD-BASE60","meas_flag_DLY-CLDD-BASE60","comp_flag_DLY-CLDD-BASE60","years_DLY-CLDD-BASE60","DLY-CLDD-BASE70","meas_flag_DLY-CLDD-BASE70","comp_flag_DLY-CLDD-BASE70","years_DLY-CLDD-BASE70","DLY-CLDD-BASE72","meas_flag_DLY-CLDD-BASE72","comp_flag_DLY-CLDD-BASE72","years_DLY-CLDD-BASE72","DLY-GRDD-BASE65","meas_flag_DLY-GRDD-BASE65","comp_flag_DLY-GRDD-BASE65","years_DLY-GRDD-BASE65","DLY-GRDD-BASE40","meas_flag_DLY-GRDD-BASE40","comp_flag_DLY-GRDD-BASE40","years_DLY-GRDD-BASE40","DLY-GRDD-BASE45","meas_flag_DLY-GRDD-BASE45","comp_flag_DLY-GRDD-BASE45","years_DLY-GRDD-BASE45","DLY-GRDD-BASE50","meas_flag_DLY-GRDD-BASE50","comp_flag_DLY-GRDD-BASE50","years_DLY-GRDD-BASE50","DLY-GRDD-BASE55","meas_flag_DLY-GRDD-BASE55","comp_flag_DLY-GRDD-BASE55","years_DLY-GRDD-BASE55","DLY-GRDD-BASE57","meas_flag_DLY-GRDD-BASE57","comp_flag_DLY-GRDD-BASE57","years_DLY-GRDD-BASE57","DLY-GRDD-BASE60","meas_flag_DLY-GRDD-BASE60","comp_flag_DLY-GRDD-BASE60","years_DLY-GRDD-BASE60","DLY-GRDD-BASE70","meas_flag_DLY-GRDD-BASE70","comp_flag_DLY-GRDD-BASE70","years_DLY-GRDD-BASE70","DLY-GRDD-BASE72","meas_flag_DLY-GRDD-BASE72","comp_flag_DLY-GRDD-BASE72","years_DLY-GRDD-BASE72","DLY-GRDD-TB4886","meas_flag_DLY-GRDD-TB4886","comp_flag_DLY-GRDD-TB4886","years_DLY-GRDD-TB4886","DLY-GRDD-TB5086","meas_flag_DLY-GRDD-TB5086","comp_flag_DLY-GRDD-TB5086","years_DLY-GRDD-TB5086","DLY-PRCP-PCTALL-GE001HI","meas_flag_DLY-PRCP-PCTALL-GE001HI","comp_flag_DLY-PRCP-PCTALL-GE001HI","years_DLY-PRCP-PCTALL-GE001HI","DLY-PRCP-PCTALL-GE010HI","meas_flag_DLY-PRCP-PCTALL-GE010HI","comp_flag_DLY-PRCP-PCTALL-GE010HI","years_DLY-PRCP-PCTALL-GE010HI","DLY-PRCP-PCTALL-GE025HI","meas_flag_DLY-PRCP-PCTALL-GE025HI","comp_flag_DLY-PRCP-PCTALL-GE025HI","years_DLY-PRCP-PCTALL-GE025HI","DLY-PRCP-PCTALL-GE050HI","meas_flag_DLY-PRCP-PCTALL-GE050HI","comp_flag_DLY-PRCP-PCTALL-GE050HI","years_DLY-PRCP-PCTALL-GE050HI","DLY-PRCP-PCTALL-GE100HI","meas_flag_DLY-PRCP-PCTALL-GE100HI","comp_flag_DLY-PRCP-PCTALL-GE100HI","years_DLY-PRCP-PCTALL-GE100HI","DLY-PRCP-PCTALL-GE200HI","meas_flag_DLY-PRCP-PCTALL-GE200HI","comp_flag_DLY-PRCP-PCTALL-GE200HI","years_DLY-PRCP-PCTALL-GE200HI","DLY-PRCP-PCTALL-GE400HI","meas_flag_DLY-PRCP-PCTALL-GE400HI","comp_flag_DLY-PRCP-PCTALL-GE400HI","years_DLY-PRCP-PCTALL-GE400HI","DLY-PRCP-PCTALL-GE600HI","meas_flag_DLY-PRCP-PCTALL-GE600HI","comp_flag_DLY-PRCP-PCTALL-GE600HI","years_DLY-PRCP-PCTALL-GE600HI","DLY-PRCP-25PCTL","meas_flag_DLY-PRCP-25PCTL","comp_flag_DLY-PRCP-25PCTL","years_DLY-PRCP-25PCTL","DLY-PRCP-50PCTL","meas_flag_DLY-PRCP-50PCTL","comp_flag_DLY-PRCP-50PCTL","years_DLY-PRCP-50PCTL","DLY-PRCP-75PCTL","meas_flag_DLY-PRCP-75PCTL","comp_flag_DLY-PRCP-75PCTL","years_DLY-PRCP-75PCTL","MTD-PRCP-NORMAL","meas_flag_MTD-PRCP-NORMAL","comp_flag_MTD-PRCP-NORMAL","years_MTD-PRCP-NORMAL","YTD-PRCP-NORMAL","meas_flag_YTD-PRCP-NORMAL","comp_flag_YTD-PRCP-NORMAL","years_YTD-PRCP-NORMAL"
"USW00093067","01-01"," 39.5703","-104.8489","1793.1","DENVER CENTENNIAL AP, CO US","01","01","99","    31.1"," ","R","20","    43.9"," ","R","21","    18.3"," ","R","20","    25.6"," ","R","20","    10.3"," ","R","20","    12.1"," ","R","21","     9.7"," ","R","20","     7.8"," ","R","20","    33.9"," ","R","20","     9.9"," ","R","20","    14.1"," ","R","20","    18.9"," ","R","20","    23.9"," ","R","20","    25.9"," ","R","20","    28.9"," ","R","20","     0.0"," ","R","20","     1.0"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.0"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.6"," ","R","20","     1.2"," ","R","20","    13.2"," ","P","22","     3.5"," ","P","22","     0.8"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.02"," ","P","22","    0.05"," ","P","22","    0.10"," ","P","22","    0.01"," ","R","21","    0.01"," ","R","21"
"USW00093067","01-02"," 39.5703","-104.8489","1793.1","DENVER CENTENNIAL AP, CO US","01","02","99","    31.2"," ","R","20","    44.0"," ","R","21","    18.4"," ","R","20","    25.6"," ","R","20","    10.3"," ","R","20","    12.1"," ","R","21","     9.7"," ","R","20","     7.7"," ","R","20","    33.8"," ","R","20","     9.8"," ","R","20","    14.0"," ","R","20","    18.8"," ","R","20","    23.8"," ","R","20","    25.8"," ","R","20","    28.8"," ","R","20","     0.0"," ","R","20","     1.0"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.0"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.6"," ","R","20","     1.2"," ","R","20","    13.1"," ","P","22","     3.5"," ","P","22","     0.8"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.02"," ","P","22","    0.05"," ","P","22","    0.10"," ","P","22","    0.02"," ","R","21","    0.02"," ","R","21"
"USW00093067","01-03"," 39.5703","-104.8489","1793.1","DENVER CENTENNIAL AP, CO US","01","03","99","    31.3"," ","R","20","    44.1"," ","R","21","    18.4"," ","R","20","    25.7"," ","R","20","    10.3"," ","R","20","    12.1"," ","R","21","     9.7"," ","R","20","     7.7"," ","R","20","    33.7"," ","R","20","     9.7"," ","R","20","    13.9"," ","R","20","    18.8"," ","R","20","    23.7"," ","R","20","    25.7"," ","R","20","    28.7"," ","R","20","     0.0"," ","R","20","     1.0"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.0"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.6"," ","R","20","     1.2"," ","R","20","    13.1"," ","P","22","     3.6"," ","P","22","     0.8"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.02"," ","P","22","    0.05"," ","P","22","    0.10"," ","P","22","    0.04"," ","R","21","    0.04"," ","R","21"
"USW00093067","01-04"," 39.5703","-104.8489","1793.1","DENVER CENTENNIAL AP, CO US","01","04","99","    31.4"," ","R","20","    44.2"," ","R","21","    18.5"," ","R","20","    25.7"," ","R","20","    10.2"," ","R","20","    12.0"," ","R","21","     9.7"," ","R","20","     7.7"," ","R","20","    33.6"," ","R","20","     9.6"," ","R","20","    13.9"," ","R","20","    18.7"," ","R","20","    23.6"," ","R","20","    25.6"," ","R","20","    28.6"," ","R","20","     0.0"," ","R","20","     1.0"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.0"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.6"," ","R","20","     1.2"," ","R","20","    13.0"," ","P","22","     3.6"," ","P","22","     0.9"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.02"," ","P","22","    0.05"," ","P","22","    0.10"," ","P","22","    0.05"," ","R","21","    0.05"," ","R","21"
"USW00093067","01-05"," 39.5703","-104.8489","1793.1","DENVER CENTENNIAL AP, CO US","01","05","99","    31.4"," ","R","20","    44.3"," ","R","21","    18.6"," ","R","20","    25.7"," ","R","20","    10.2"," ","R","20","    12.0"," ","R","21","     9.7"," ","R","20","     7.7"," ","R","20","    33.6"," ","R","20","     9.5"," ","R","20","    13.8"," ","R","20","    18.6"," ","R","20","    23.6"," ","R","20","    25.6"," ","R","20","    28.6"," ","R","20","     0.0"," ","R","20","     1.0"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.0"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.6"," ","R","20","     1.2"," ","R","20","    13.0"," ","P","22","     3.7"," ","P","22","     0.9"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.02"," ","P","22","    0.05"," ","P","22","    0.11"," ","P","22","    0.06"," ","R","21","    0.06"," ","R","21"
"USW00093067","01-06"," 39.5703","-104.8489","1793.1","DENVER CENTENNIAL AP, CO US","01","06","99","    31.5"," ","R","20","    44.4"," ","R","21","    18.7"," ","R","20","    25.7"," ","R","20","    10.2"," ","R","20","    12.0"," ","R","21","     9.7"," ","R","20","     7.6"," ","R","20","    33.5"," ","R","20","     9.4"," ","R","20","    13.7"," ","R","20","    18.5"," ","R","20","    23.5"," ","R","20","    25.5"," ","R","20","    28.5"," ","R","20","     0.0"," ","R","20","     0.9"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.9"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.5"," ","R","20","     1.1"," ","R","20","    13.0"," ","P","22","     3.8"," ","P","22","     0.9"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.02"," ","P","22","    0.05"," ","P","22","    0.11"," ","P","22","    0.07"," ","R","21","    0.07"," ","R","21"
"USW00093067","01-07"," 39.5703","-104.8489","1793.1","DENVER CENTENNIAL AP, CO US","01","07","99","    31.6"," ","R","20","    44.5"," ","R","21","    18.7"," ","R","20","    25.7"," ","R","20","    10.2"," ","R","20","    11.9"," ","R","21","     9.7"," ","R","20","     7.6"," ","R","20","    33.4"," ","R","20","     9.3"," ","R","20","    13.6"," ","R","20","    18.4"," ","R","20","    23.4"," ","R","20","    25.4"," ","R","20","    28.4"," ","R","20","     0.0"," ","R","20","     0.9"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.9"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.5"," ","R","20","     1.1"," ","R","20","    13.1"," ","P","22","     3.9"," ","P","22","     0.9"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.02"," ","P","22","    0.06"," ","P","22","    0.11"," ","P","22","    0.08"," ","R","21","    0.08"," ","R","21"
"USW00093067","01-08"," 39.5703","-104.8489","1793.1","DENVER CENTENNIAL AP, CO US","01","08","99","    31.7"," ","R","20","    44.5"," ","R","21","    18.8"," ","R","20","    25.7"," ","R","20","    10.1"," ","R","20","    11.9"," ","R","21","     9.6"," ","R","20","     7.6"," ","R","20","    33.3"," ","R","20","     9.2"," ","R","20","    13.5"," ","R","20","    18.4"," ","R","20","    23.3"," ","R","20","    25.3"," ","R","20","    28.3"," ","R","20","     0.0"," ","R","20","     0.9"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.9"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.5"," ","R","20","     1.1"," ","R","20","    13.1"," ","P","22","     3.9"," ","P","22","     1.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.02"," ","P","22","    0.06"," ","P","22","    0.11"," ","P","22","    0.09"," ","R","21","    0.09"," ","R","21"
"USW00093067","01-09"," 39.5703","-104.8489","1793.1","DENVER CENTENNIAL AP, CO US","01","09","99","    31.7"," ","R","20","    44.6"," ","R","21","    18.9"," ","R","20","    25.8"," ","R","20","    10.1"," ","R","20","    11.8"," ","R","21","     9.6"," ","R","20","     7.6"," ","R","20","    33.3"," ","R","20","     9.1"," ","R","20","    13.5"," ","R","20","    18.3"," ","R","20","    23.3"," ","R","20","    25.3"," ","R","20","    28.3"," ","R","20","     0.0"," ","R","20","     0.9"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.9"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.5"," ","R","20","     1.1"," ","R","20","    13.1"," ","P","22","     4.0"," ","P","22","     1.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.02"," ","P","22","    0.06"," ","P","22","    0.11"," ","P","22","    0.10"," ","R","21","    0.10"," ","R","21"
"USW00093067","01-10"," 39.5703","-104.8489","1793.1","DENVER CENTENNIAL AP, CO US","01","10","99","    31.8"," ","R","20","    44.7"," ","R","21","    18.9"," ","R","20","    25.8"," ","R","20","    10.0"," ","R","20","    11.8"," ","R","21","     9.5"," ","R","20","     7.6"," ","R","20","    33.2"," ","R","20","     9.0"," ","R","20","    13.4"," ","R","20","    18.2"," ","R","20","    23.2"," ","R","20","    25.2"," ","R","20","    28.2"," ","R","20","     0.0"," ","R","20","     0.8"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.8"," ","R","20","     0.2"," ","R","20","     0.0","X","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     1.5"," ","R","20","     1.1"," ","R","20","    13.2"," ","P","22","     4.1"," ","P","22","     1.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.02"," ","P","22","    0.06"," ","P","22","    0.11"," ","P","22","    0.12"," ","R","21","    0.12"," ","R","21"
