"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","DLY-TAVG-NORMAL","meas_flag_DLY-TAVG-NORMAL","comp_flag_DLY-TAVG-NORMAL","years_DLY-TAVG-NORMAL","DLY-TMAX-NORMAL","meas_flag_DLY-TMAX-NORMAL","comp_flag_DLY-TMAX-NORMAL","years_DLY-TMAX-NORMAL","DLY-TMIN-NORMAL","meas_flag_DLY-TMIN-NORMAL","comp_flag_DLY-TMIN-NORMAL","years_DLY-TMIN-NORMAL","DLY-DUTR-NORMAL","meas_flag_DLY-DUTR-NORMAL","comp_flag_DLY-DUTR-NORMAL","years_DLY-DUTR-NORMAL","DLY-TAVG-STDDEV","meas_flag_DLY-TAVG-STDDEV","comp_flag_DLY-TAVG-STDDEV","years_DLY-TAVG-STDDEV","DLY-TMAX-STDDEV","meas_flag_DLY-TMAX-STDDEV","comp_flag_DLY-TMAX-STDDEV","years_DLY-TMAX-STDDEV","DLY-TMIN-STDDEV","meas_flag_DLY-TMIN-STDDEV","comp_flag_DLY-TMIN-STDDEV","years_DLY-TMIN-STDDEV","DLY-DUTR-STDDEV","meas_flag_DLY-DUTR-STDDEV","comp_flag_DLY-DUTR-STDDEV","years_DLY-DUTR-STDDEV","DLY-HTDD-NORMAL","meas_flag_DLY-HTDD-NORMAL","comp_flag_DLY-HTDD-NORMAL","years_DLY-HTDD-NORMAL","DLY-HTDD-BASE40","meas_flag_DLY-HTDD-BASE40","comp_flag_DLY-HTDD-BASE40","years_DLY-HTDD-BASE40","DLY-HTDD-BASE45","meas_flag_DLY-HTDD-BASE45","comp_flag_DLY-HTDD-BASE45","years_DLY-HTDD-BASE45","DLY-HTDD-BASE50","meas_flag_DLY-HTDD-BASE50","comp_flag_DLY-HTDD-BASE50","years_DLY-HTDD-BASE50","DLY-HTDD-BASE55","meas_flag_DLY-HTDD-BASE55","comp_flag_DLY-HTDD-BASE55","years_DLY-HTDD-BASE55","DLY-HTDD-BASE57","meas_flag_DLY-HTDD-BASE57","comp_flag_DLY-HTDD-BASE57","years_DLY-HTDD-BASE57","DLY-HTDD-BASE60","meas_flag_DLY-HTDD-BASE60","comp_flag_DLY-HTDD-BASE60","years_DLY-HTDD-BASE60","DLY-CLDD-NORMAL","meas_flag_DLY-CLDD-NORMAL","comp_flag_DLY-CLDD-NORMAL","years_DLY-CLDD-NORMAL","DLY-CLDD-BASE40","meas_flag_DLY-CLDD-BASE40","comp_flag_DLY-CLDD-BASE40","years_DLY-CLDD-BASE40","DLY-CLDD-BASE45","meas_flag_DLY-CLDD-BASE45","comp_flag_DLY-CLDD-BASE45","years_DLY-CLDD-BASE45","DLY-CLDD-BASE50","meas_flag_DLY-CLDD-BASE50","comp_flag_DLY-CLDD-BASE50","years_DLY-CLDD-BASE50","DLY-CLDD-BASE55","meas_flag_DLY-CLDD-BASE55","comp_flag_DLY-CLDD-BASE55","years_DLY-CLDD-BASE55","DLY-CLDD-BASE57","meas_flag_DLY-CLDD-BASE57","comp_flag_DLY-CLDD-BASE57","years_DLY-CLDD-BASE57","DLY-CLDD-BASE60","meas_flag_DLY-CLDD-BASE60","comp_flag_DLY-CLDD-BASE60","years_DLY-CLDD-BASE60","DLY-CLDD-BASE70","meas_flag_DLY-CLDD-BASE70","comp_flag_DLY-CLDD-BASE70","years_DLY-CLDD-BASE70","DLY-CLDD-BASE72","meas_flag_DLY-CLDD-BASE72","comp_flag_DLY-CLDD-BASE72","years_DLY-CLDD-BASE72","DLY-GRDD-BASE65","meas_flag_DLY-GRDD-BASE65","comp_flag_DLY-GRDD-BASE65","years_DLY-GRDD-BASE65","DLY-GRDD-BASE40","meas_flag_DLY-GRDD-BASE40","comp_flag_DLY-GRDD-BASE40","years_DLY-GRDD-BASE40","DLY-GRDD-BASE45","meas_flag_DLY-GRDD-BASE45","comp_flag_DLY-GRDD-BASE45","years_DLY-GRDD-BASE45","DLY-GRDD-BASE50","meas_flag_DLY-GRDD-BASE50","comp_flag_DLY-GRDD-BASE50","years_DLY-GRDD-BASE50","DLY-GRDD-BASE55","meas_flag_DLY-GRDD-BASE55","comp_flag_DLY-GRDD-BASE55","years_DLY-GRDD-BASE55","DLY-GRDD-BASE57","meas_flag_DLY-GRDD-BASE57","comp_flag_DLY-GRDD-BASE57","years_DLY-GRDD-BASE57","DLY-GRDD-BASE60","meas_flag_DLY-GRDD-BASE60","comp_flag_DLY-GRDD-BASE60","years_DLY-GRDD-BASE60","DLY-GRDD-BASE70","meas_flag_DLY-GRDD-BASE70","comp_flag_DLY-GRDD-BASE70","years_DLY-GRDD-BASE70","DLY-GRDD-BASE72","meas_flag_DLY-GRDD-BASE72","comp_flag_DLY-GRDD-BASE72","years_DLY-GRDD-BASE72","DLY-GRDD-TB4886","meas_flag_DLY-GRDD-TB4886","comp_flag_DLY-GRDD-TB4886","years_DLY-GRDD-TB4886","DLY-GRDD-TB5086","meas_flag_DLY-GRDD-TB5086","comp_flag_DLY-GRDD-TB5086","years_DLY-GRDD-TB5086","DLY-PRCP-PCTALL-GE001HI","meas_flag_DLY-PRCP-PCTALL-GE001HI","comp_flag_DLY-PRCP-PCTALL-GE001HI","years_DLY-PRCP-PCTALL-GE001HI","DLY-PRCP-PCTALL-GE010HI","meas_flag_DLY-PRCP-PCTALL-GE010HI","comp_flag_DLY-PRCP-PCTALL-GE010HI","years_DLY-PRCP-PCTALL-GE010HI","DLY-PRCP-PCTALL-GE025HI","meas_flag_DLY-PRCP-PCTALL-GE025HI","comp_flag_DLY-PRCP-PCTALL-GE025HI","years_DLY-PRCP-PCTALL-GE025HI","DLY-PRCP-PCTALL-GE050HI","meas_flag_DLY-PRCP-PCTALL-GE050HI","comp_flag_DLY-PRCP-PCTALL-GE050HI","years_DLY-PRCP-PCTALL-GE050HI","DLY-PRCP-PCTALL-GE100HI","meas_flag_DLY-PRCP-PCTALL-GE100HI","comp_flag_DLY-PRCP-PCTALL-GE100HI","years_DLY-PRCP-PCTALL-GE100HI","DLY-PRCP-PCTALL-GE200HI","meas_flag_DLY-PRCP-PCTALL-GE200HI","comp_flag_DLY-PRCP-PCTALL-GE200HI","years_DLY-PRCP-PCTALL-GE200HI","DLY-PRCP-PCTALL-GE400HI","meas_flag_DLY-PRCP-PCTALL-GE400HI","comp_flag_DLY-PRCP-PCTALL-GE400HI","years_DLY-PRCP-PCTALL-GE400HI","DLY-PRCP-PCTALL-GE600HI","meas_flag_DLY-PRCP-PCTALL-GE600HI","comp_flag_DLY-PRCP-PCTALL-GE600HI","years_DLY-PRCP-PCTALL-GE600HI","DLY-PRCP-25PCTL","meas_flag_DLY-PRCP-25PCTL","comp_flag_DLY-PRCP-25PCTL","years_DLY-PRCP-25PCTL","DLY-PRCP-50PCTL","meas_flag_DLY-PRCP-50PCTL","comp_flag_DLY-PRCP-50PCTL","years_DLY-PRCP-50PCTL","DLY-PRCP-75PCTL","meas_flag_DLY-PRCP-75PCTL","comp_flag_DLY-PRCP-75PCTL","years_DLY-PRCP-75PCTL","MTD-PRCP-NORMAL","meas_flag_MTD-PRCP-NORMAL","comp_flag_MTD-PRCP-NORMAL","years_MTD-PRCP-NORMAL","YTD-PRCP-NORMAL","meas_flag_YTD-PRCP-NORMAL","comp_flag_YTD-PRCP-NORMAL","years_YTD-PRCP-NORMAL"
"USW00024234","03-14"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","14","99","    46.8"," ","R","18","    54.6"," ","R","20","    39.1"," ","R","18","    15.5"," ","R","18","     4.7"," ","R","18","     5.7"," ","R","20","     5.2"," ","R","18","     5.5"," ","R","18","    18.2"," ","R","18","     0.2"," ","R","18","     1.1"," ","R","18","     4.0"," ","R","18","     8.3"," ","R","18","    10.2"," ","R","18","    13.2"," ","R","18","     0.0"," ","R","18","     7.0"," ","R","18","     2.9"," ","R","18","     0.8"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     7.0"," ","R","18","     2.9"," ","R","18","     0.8"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     3.5"," ","R","18","     2.6"," ","R","18","    56.6"," ","P","22","    33.7"," ","P","22","    18.8"," ","P","22","     6.6"," ","P","22","     1.3"," ","P","22","     0.2"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.14"," ","P","22","    0.32"," ","P","22","    1.84"," ","R","22","   10.76"," ","R","22"
"USW00024234","03-15"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","15","99","    47.0"," ","R","18","    54.7"," ","R","20","    39.2"," ","R","18","    15.5"," ","R","18","     4.7"," ","R","18","     5.8"," ","R","20","     5.2"," ","R","18","     5.5"," ","R","18","    18.0"," ","R","18","     0.1"," ","R","18","     1.0"," ","R","18","     3.8"," ","R","18","     8.1"," ","R","18","    10.0"," ","R","18","    13.0"," ","R","18","     0.0"," ","R","18","     7.1"," ","R","18","     3.0"," ","R","18","     0.8"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     7.1"," ","R","18","     3.0"," ","R","18","     0.8"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     3.6"," ","R","18","     2.7"," ","R","18","    56.6"," ","P","22","    33.6"," ","P","22","    18.6"," ","P","22","     6.6"," ","P","22","     1.3"," ","P","22","     0.2"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.14"," ","P","22","    0.32"," ","P","22","    1.97"," ","R","22","   10.89"," ","R","22"
"USW00024234","03-16"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","16","99","    47.1"," ","R","18","    54.9"," ","R","20","    39.4"," ","R","18","    15.5"," ","R","18","     4.7"," ","R","18","     5.8"," ","R","20","     5.1"," ","R","18","     5.5"," ","R","18","    17.9"," ","R","18","     0.1"," ","R","18","     0.9"," ","R","18","     3.7"," ","R","18","     8.0"," ","R","18","     9.9"," ","R","18","    12.9"," ","R","18","     0.0"," ","R","18","     7.2"," ","R","18","     3.1"," ","R","18","     0.8"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     7.2"," ","R","18","     3.1"," ","R","18","     0.8"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     3.6"," ","R","18","     2.7"," ","R","18","    56.5"," ","P","22","    33.5"," ","P","22","    18.4"," ","P","22","     6.5"," ","P","22","     1.3"," ","P","22","     0.2"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.14"," ","P","22","    0.31"," ","P","22","    2.10"," ","R","22","   11.02"," ","R","22"
"USW00024234","03-17"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","17","99","    47.3"," ","R","18","    55.0"," ","R","20","    39.5"," ","R","18","    15.5"," ","R","18","     4.7"," ","R","18","     5.8"," ","R","20","     5.1"," ","R","18","     5.5"," ","R","18","    17.7"," ","R","18","     0.1"," ","R","18","     0.9"," ","R","18","     3.6"," ","R","18","     7.8"," ","R","18","     9.8"," ","R","18","    12.7"," ","R","18","     0.0"," ","R","18","     7.4"," ","R","18","     3.1"," ","R","18","     0.8"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     7.4"," ","R","18","     3.1"," ","R","18","     0.8"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     3.7"," ","R","18","     2.7"," ","R","18","    56.5"," ","P","22","    33.4"," ","P","22","    18.3"," ","P","22","     6.4"," ","P","22","     1.2"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.14"," ","P","22","    0.31"," ","P","22","    2.23"," ","R","22","   11.15"," ","R","22"
"USW00024234","03-18"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","18","99","    47.4"," ","R","18","    55.1"," ","R","20","    39.7"," ","R","18","    15.5"," ","R","18","     4.7"," ","R","18","     5.8"," ","R","20","     5.0"," ","R","18","     5.5"," ","R","18","    17.6"," ","R","18","     0.1"," ","R","18","     0.8"," ","R","18","     3.4"," ","R","18","     7.7"," ","R","18","     9.6"," ","R","18","    12.6"," ","R","18","     0.0"," ","R","18","     7.5"," ","R","18","     3.2"," ","R","18","     0.8"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     7.5"," ","R","18","     3.2"," ","R","18","     0.8"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     3.7"," ","R","18","     2.8"," ","R","18","    56.4"," ","P","22","    33.4"," ","P","22","    18.1"," ","P","22","     6.3"," ","P","22","     1.2"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.14"," ","P","22","    0.31"," ","P","22","    2.36"," ","R","22","   11.28"," ","R","22"
"USW00024234","03-19"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","19","99","    47.6"," ","R","18","    55.3"," ","R","20","    39.8"," ","R","18","    15.5"," ","R","18","     4.7"," ","R","18","     5.8"," ","R","20","     5.0"," ","R","18","     5.6"," ","R","18","    17.4"," ","R","18","     0.1"," ","R","18","     0.7"," ","R","18","     3.3"," ","R","18","     7.6"," ","R","18","     9.5"," ","R","18","    12.5"," ","R","18","     0.0"," ","R","18","     7.6"," ","R","18","     3.3"," ","R","18","     0.9"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     7.6"," ","R","18","     3.3"," ","R","18","     0.9"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     3.8"," ","R","18","     2.8"," ","R","18","    56.4"," ","P","22","    33.3"," ","P","22","    18.0"," ","P","22","     6.3"," ","P","22","     1.2"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.14"," ","P","22","    0.31"," ","P","22","    2.50"," ","R","22","   11.42"," ","R","22"
"USW00024234","03-20"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","20","99","    47.7"," ","R","18","    55.4"," ","R","20","    40.0"," ","R","18","    15.4"," ","R","18","     4.6"," ","R","18","     5.8"," ","R","20","     5.0"," ","R","18","     5.6"," ","R","18","    17.3"," ","R","18","     0.1"," ","R","18","     0.7"," ","R","18","     3.2"," ","R","18","     7.4"," ","R","18","     9.4"," ","R","18","    12.3"," ","R","18","     0.0"," ","R","18","     7.8"," ","R","18","     3.4"," ","R","18","     0.9"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     7.8"," ","R","18","     3.4"," ","R","18","     0.9"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     3.8"," ","R","18","     2.9"," ","R","18","    56.4"," ","P","22","    33.3"," ","P","22","    17.8"," ","P","22","     6.2"," ","P","22","     1.1"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.14"," ","P","22","    0.30"," ","P","22","    2.63"," ","R","22","   11.55"," ","R","22"
"USW00024234","03-21"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","21","99","    47.8"," ","R","18","    55.5"," ","R","20","    40.1"," ","R","18","    15.4"," ","R","18","     4.6"," ","R","18","     5.9"," ","R","20","     4.9"," ","R","18","     5.6"," ","R","18","    17.2"," ","R","18","     0.1"," ","R","18","     0.6"," ","R","18","     3.1"," ","R","18","     7.3"," ","R","18","     9.2"," ","R","18","    12.2"," ","R","18","     0.0"," ","R","18","     7.9"," ","R","18","     3.5"," ","R","18","     0.9"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     7.9"," ","R","18","     3.5"," ","R","18","     0.9"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     3.9"," ","R","18","     3.0"," ","R","18","    56.3"," ","P","22","    33.2"," ","P","22","    17.7"," ","P","22","     6.1"," ","P","22","     1.1"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.14"," ","P","22","    0.30"," ","P","22","    2.76"," ","R","22","   11.68"," ","R","22"
"USW00024234","03-22"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","22","99","    48.0"," ","R","18","    55.7"," ","R","20","    40.3"," ","R","18","    15.4"," ","R","18","     4.6"," ","R","18","     5.9"," ","R","20","     4.9"," ","R","18","     5.6"," ","R","18","    17.0"," ","R","18","     0.0","X","R","18","     0.6"," ","R","18","     2.9"," ","R","18","     7.2"," ","R","18","     9.1"," ","R","18","    12.0"," ","R","18","     0.0"," ","R","18","     8.0"," ","R","18","     3.6"," ","R","18","     0.9"," ","R","18","     0.1"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     8.0"," ","R","18","     3.6"," ","R","18","     0.9"," ","R","18","     0.1"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     4.0"," ","R","18","     3.0"," ","R","18","    56.2"," ","P","22","    33.0"," ","P","22","    17.5"," ","P","22","     6.1"," ","P","22","     1.1"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.13"," ","P","22","    0.30"," ","P","22","    2.89"," ","R","22","   11.81"," ","R","22"
"USW00024234","03-23"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","23","99","    48.1"," ","R","18","    55.8"," ","R","20","    40.4"," ","R","18","    15.4"," ","R","18","     4.6"," ","R","18","     5.9"," ","R","20","     4.8"," ","R","18","     5.6"," ","R","18","    16.9"," ","R","18","     0.0","X","R","18","     0.6"," ","R","18","     2.9"," ","R","18","     7.0"," ","R","18","     9.0"," ","R","18","    11.9"," ","R","18","     0.0"," ","R","18","     8.2"," ","R","18","     3.7"," ","R","18","     1.0"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     8.2"," ","R","18","     3.7"," ","R","18","     1.0"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     4.0"," ","R","18","     3.1"," ","R","18","    56.1"," ","P","22","    32.8"," ","P","22","    17.3"," ","P","22","     6.0"," ","P","22","     1.0"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.13"," ","P","22","    0.30"," ","P","22","    3.02"," ","R","22","   11.94"," ","R","22"
"USW00024234","03-24"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","24","99","    48.2"," ","R","18","    55.9"," ","R","20","    40.5"," ","R","18","    15.4"," ","R","18","     4.6"," ","R","18","     5.9"," ","R","20","     4.8"," ","R","18","     5.6"," ","R","18","    16.8"," ","R","18","     0.0","X","R","18","     0.5"," ","R","18","     2.8"," ","R","18","     6.9"," ","R","18","     8.8"," ","R","18","    11.8"," ","R","18","     0.0"," ","R","18","     8.3"," ","R","18","     3.8"," ","R","18","     1.0"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     8.3"," ","R","18","     3.8"," ","R","18","     1.0"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     4.1"," ","R","18","     3.1"," ","R","18","    56.0"," ","P","22","    32.7"," ","P","22","    17.1"," ","P","22","     5.9"," ","P","22","     1.0"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.13"," ","P","22","    0.29"," ","P","22","    3.14"," ","R","22","   12.06"," ","R","22"
"USW00024234","03-25"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","25","99","    48.4"," ","R","18","    56.1"," ","R","20","    40.7"," ","R","18","    15.4"," ","R","18","     4.6"," ","R","18","     5.9"," ","R","20","     4.7"," ","R","18","     5.6"," ","R","18","    16.6"," ","R","18","     0.0","X","R","18","     0.5"," ","R","18","     2.7"," ","R","18","     6.8"," ","R","18","     8.7"," ","R","18","    11.6"," ","R","18","     0.0"," ","R","18","     8.4"," ","R","18","     3.9"," ","R","18","     1.1"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     8.4"," ","R","18","     3.9"," ","R","18","     1.1"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     4.1"," ","R","18","     3.2"," ","R","18","    55.9"," ","P","22","    32.5"," ","P","22","    16.9"," ","P","22","     5.9"," ","P","22","     1.0"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.13"," ","P","22","    0.29"," ","P","22","    3.27"," ","R","22","   12.19"," ","R","22"
"USW00024234","03-26"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","26","99","    48.5"," ","R","18","    56.2"," ","R","20","    40.8"," ","R","18","    15.4"," ","R","18","     4.5"," ","R","18","     5.9"," ","R","20","     4.7"," ","R","18","     5.6"," ","R","18","    16.5"," ","R","18","     0.0","X","R","18","     0.5"," ","R","18","     2.7"," ","R","18","     6.7"," ","R","18","     8.6"," ","R","18","    11.5"," ","R","18","     0.0"," ","R","18","     8.5"," ","R","18","     4.0"," ","R","18","     1.2"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     8.5"," ","R","18","     4.0"," ","R","18","     1.2"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     4.2"," ","R","18","     3.2"," ","R","18","    55.8"," ","P","22","    32.3"," ","P","22","    16.6"," ","P","22","     5.8"," ","P","22","     1.0"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.13"," ","P","22","    0.29"," ","P","22","    3.38"," ","R","22","   12.30"," ","R","22"
"USW00024234","03-27"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","27","99","    48.6"," ","R","18","    56.3"," ","R","20","    41.0"," ","R","18","    15.4"," ","R","18","     4.5"," ","R","18","     5.9"," ","R","20","     4.7"," ","R","18","     5.6"," ","R","18","    16.4"," ","R","18","     0.0","X","R","18","     0.4"," ","R","18","     2.6"," ","R","18","     6.6"," ","R","18","     8.4"," ","R","18","    11.4"," ","R","18","     0.0"," ","R","18","     8.7"," ","R","18","     4.1"," ","R","18","     1.2"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     8.7"," ","R","18","     4.1"," ","R","18","     1.2"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     4.3"," ","R","18","     3.3"," ","R","18","    55.6"," ","P","22","    32.1"," ","P","22","    16.4"," ","P","22","     5.7"," ","P","22","     0.9"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.13"," ","P","22","    0.28"," ","P","22","    3.50"," ","R","22","   12.42"," ","R","22"
"USW00024234","03-28"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","28","99","    48.8"," ","R","18","    56.5"," ","R","20","    41.1"," ","R","18","    15.4"," ","R","18","     4.5"," ","R","18","     5.9"," ","R","20","     4.6"," ","R","18","     5.7"," ","R","18","    16.2"," ","R","18","     0.0","X","R","18","     0.4"," ","R","18","     2.5"," ","R","18","     6.4"," ","R","18","     8.3"," ","R","18","    11.2"," ","R","18","     0.0"," ","R","18","     8.8"," ","R","18","     4.2"," ","R","18","     1.3"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     8.8"," ","R","18","     4.2"," ","R","18","     1.3"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     4.3"," ","R","18","     3.3"," ","R","18","    55.4"," ","P","22","    31.9"," ","P","22","    16.1"," ","P","22","     5.6"," ","P","22","     0.9"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.13"," ","P","22","    0.28"," ","P","22","    3.61"," ","R","22","   12.53"," ","R","22"
"USW00024234","03-29"," 47.5303","-122.3008","   6.1","SEATTLE BOEING FLD, WA US","03","29","99","    48.9"," ","R","18","    56.6"," ","R","20","    41.2"," ","R","18","    15.4"," ","R","18","     4.5"," ","R","18","     6.0"," ","R","20","     4.6"," ","R","18","     5.7"," ","R","18","    16.1"," ","R","18","     0.0","X","R","18","     0.4"," ","R","18","     2.4"," ","R","18","     6.3"," ","R","18","     8.2"," ","R","18","    11.1"," ","R","18","     0.0"," ","R","18","     8.9"," ","R","18","     4.3"," ","R","18","     1.3"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     8.9"," ","R","18","     4.3"," ","R","18","     1.3"," ","R","18","     0.2"," ","R","18","     0.1"," ","R","18","     0.0","X","R","18","     0.0"," ","R","18","     0.0"," ","R","18","     4.4"," ","R","18","     3.4"," ","R","18","    55.2"," ","P","22","    31.6"," ","P","22","    15.8"," ","P","22","     5.5"," ","P","22","     0.9"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.13"," ","P","22","    0.28"," ","P","22","    3.72"," ","R","22","   12.64"," ","R","22"
